2011-04-28	544053.740000
2011-04-29	546349.090000
2011-04-30	457167.880000
2011-05-01	436349.630000
2011-05-02	467820.380000
2011-05-03	490218.840000
2011-05-04	541531.910000
2011-05-05	545370.720000
2011-05-06	543203.980000
2011-05-07	431480.470000
2011-05-08	402153.870000
2011-05-09	449799.580000
2011-05-10	498705.380000
2011-05-11	525070.760000
2011-05-12	554812.960000
2011-05-13	547179.600000
2011-05-14	475311.700000
2011-05-15	447918.350000
2011-05-16	478075.190000
2011-05-17	533777.790000
2011-05-18	542926.820000
2011-05-19	566739.680000
2011-05-20	547380.710000
2011-05-21	468165.990000
2011-05-22	444441.900000
2011-05-23	462764.970000
2011-05-24	513410.020000
2011-05-25	533124.520000
2011-05-26	537322.210000
2011-05-27	481911.030000
2011-05-28	339650.970000
2011-05-29	298544.730000
2011-05-30	318111.630000
2011-05-31	451138.830000
2011-06-01	497239.980000
2011-06-02	523277.920000
2011-06-03	502446.500000
2011-06-04	437394.990000
2011-06-05	433837.270000
2011-06-06	473293.180000
2011-06-07	530145.970000
2011-06-08	558866.530000
2011-06-09	570617.250000
2011-06-10	554993.060000
2011-06-11	446618.960000
2011-06-12	411414.910000
2011-06-13	465604.310000
2011-06-14	502744.670000
2011-06-15	531601.760000
2011-06-16	555699.070000
2011-06-17	522123.230000
2011-06-18	444013.040000
2011-06-19	409354.320000
2011-06-20	450853.230000
2011-06-21	490288.140000
2011-06-22	530268.540000
2011-06-23	548702.690000
2011-06-24	531413.510000
2011-06-25	443580.390000
2011-06-26	419668.600000
2011-06-27	451634.830000
2011-06-28	490614.400000
2011-06-29	519204.580000
2011-06-30	524724.090000
2011-07-01	452828.070000
2011-07-02	296802.720000
2011-07-03	243329.000000
2011-07-04	272402.440000
2011-07-05	398815.420000
2011-07-06	437214.230000
2011-07-07	486016.340000
2011-07-08	490189.360000
2011-07-09	411668.000000
2011-07-10	401339.960000
2011-07-11	436252.680000
2011-07-12	492515.380000
2011-07-13	520829.550000
2011-07-14	538259.370000
2011-07-15	521388.370000
2011-07-16	423069.220000
2011-07-17	416140.910000
2011-07-18	458147.780000
2011-07-19	492444.480000
2011-07-20	533707.380000
2011-07-21	569661.340000
2011-07-22	545877.810000
2011-07-23	431197.340000
2011-07-24	412498.470000
2011-07-25	442015.170000
2011-07-26	486443.200000
2011-07-27	515658.840000
2011-07-28	544746.660000
2011-07-29	520225.730000
2011-07-30	432136.650000
2011-07-31	410668.270000
2011-08-01	439132.370000
2011-08-02	489055.300000
2011-08-03	520404.070000
2011-08-04	521184.980000
2011-08-05	498286.970000
2011-08-06	404544.000000
2011-08-07	384662.520000
2011-08-08	424842.850000
2011-08-09	451455.900000
2011-08-10	496619.550000
2011-08-11	512655.030000
2011-08-12	497823.970000
2011-08-13	400416.300000
2011-08-14	197955.590000
2011-08-15	426598.880000
2011-08-16	468475.540000
2011-08-17	489787.210000
2011-08-18	511574.230000
2011-08-19	490329.750000
2011-08-20	398883.400000
2011-08-21	206358.730000
2011-08-22	405503.700000
2011-08-23	442960.190000
2011-08-24	467385.970000
2011-08-25	493548.350000
2011-08-26	474588.660000
2011-08-27	190086.110000
2011-08-28	21799.910000
2011-08-29	302667.020000
2011-08-30	393726.460000
2011-08-31	447249.630000
2011-09-01	477489.950000
2011-09-02	452438.130000
2011-09-03	354669.400000
2011-09-04	330025.000000
2011-09-05	334651.400000
2011-09-06	474945.990000
2011-09-07	522872.870000
2011-09-08	570279.200000
2011-09-09	544957.330000
2011-09-10	485039.120000
2011-09-11	437269.010000
2011-09-12	495022.450000
2011-09-13	534055.010000
2011-09-14	569742.410000
2011-09-15	587624.740000
2011-09-16	569114.820000
2011-09-17	503871.500000
2011-09-18	476708.970000
2011-09-19	488271.310000
2011-09-20	504510.070000
2011-09-21	519989.870000
2011-09-22	553342.830000
2011-09-23	553789.460000
2011-09-24	485074.280000
2011-09-25	466935.660000
2011-09-26	476848.940000
2011-09-27	514168.440000
2011-09-28	517514.020000
2011-09-29	504962.820000
2011-09-30	528211.560000
2011-10-01	477844.170000
2011-10-02	455370.630000
2011-10-03	475780.540000
2011-10-04	510569.660000
2011-10-05	542682.020000
2011-10-06	571096.790000
2011-10-07	546302.570000
2011-10-08	450506.220000
2011-10-09	445876.240000
2011-10-10	412928.930000
2011-10-11	497430.360000
2011-10-12	547500.890000
2011-10-13	568090.670000
2011-10-14	564590.060000
2011-10-15	503592.200000
2011-10-16	475265.610000
2011-10-17	477486.900000
2011-10-18	517979.450000
2011-10-19	532711.420000
2011-10-20	562880.780000
2011-10-21	572305.460000
2011-10-22	489574.940000
2011-10-23	468750.600000
2011-10-24	479163.650000
2011-10-25	514520.730000
2011-10-26	545453.750000
2011-10-27	570359.430000
2011-10-28	572499.950000
2011-10-29	510953.510000
2011-10-30	474778.530000
2011-10-31	440373.430000
2011-11-01	537583.840000
2011-11-02	538111.390000
2011-11-03	574710.950000
2011-11-04	572531.710000
2011-11-05	496940.340000
2011-11-06	439477.430000
2011-11-07	480759.040000
2011-11-08	524365.850000
2011-11-09	565276.810000
2011-11-10	588550.890000
2011-11-11	560891.190000
2011-11-12	252500.720000
2011-12-01	125379.260000
2011-12-02	117383.100000
2011-12-03	71636.860000
2011-12-04	114875.970000
2011-12-05	119860.130000
2011-12-06	109611.480000
2011-12-07	111434.010000
2011-12-08	130770.830000
2011-12-09	123083.600000
2011-12-10	73451.400000
2011-12-11	111444.100000
2011-12-12	117767.240000
2011-12-13	108453.050000
2011-12-14	114317.450000
2011-12-15	123651.980000
2011-12-16	121906.770000
2011-12-17	82833.000000
2011-12-18	97922.200000
2011-12-19	98582.910000
2011-12-20	96857.870000
2011-12-21	103315.130000
2011-12-22	111025.590000
2011-12-23	101994.200000
2011-12-24	58301.630000
2011-12-25	43629.890000
2011-12-26	71361.790000
2011-12-27	75566.230000
2011-12-28	83915.810000
2011-12-29	81894.280000
2011-12-30	84870.010000
2011-12-31	55232.180000
2012-01-01	172920.360000
2012-01-02	310219.310000
2012-01-03	403302.460000
2012-01-04	445218.020000
2012-01-05	479341.150000
2012-01-06	492381.050000
2012-01-07	465486.760000
2012-01-08	450492.190000
2012-01-09	453409.330000
2012-01-10	491274.560000
2012-01-11	522565.550000
2012-01-12	559690.200000
2012-01-13	580898.620000
2012-01-14	497900.170000
2012-01-15	493164.110000
2012-01-16	434209.190000
2012-01-17	529565.290000
2012-01-18	565444.540000
2012-01-19	582076.030000
2012-01-20	585134.690000
2012-01-21	480790.210000
2012-01-22	467170.900000
2012-01-23	468845.520000
2012-01-24	501381.360000
2012-01-25	546671.740000
2012-01-26	579881.560000
2012-01-27	571674.290000
2012-01-28	507128.670000
2012-01-29	465677.040000
2012-01-30	472469.800000
2012-01-31	509753.920000
2012-02-01	536409.910000
2012-02-02	583320.130000
2012-02-03	579654.680000
2012-02-04	489791.010000
2012-02-05	467977.890000
2012-02-06	494901.170000
2012-02-07	514075.320000
2012-02-08	572951.400000
2012-02-09	603135.320000
2012-02-10	615895.870000
2012-02-11	542808.230000
2012-02-12	510009.670000
2012-02-13	512093.010000
2012-02-14	557059.450000
2012-02-15	605049.400000
2012-02-16	617562.680000
2012-02-17	584804.160000
2012-02-18	480749.240000
2012-02-19	437573.140000
2012-02-20	422591.840000
2012-02-21	498652.760000
2012-02-22	530228.770000
2012-02-23	570804.890000
2012-02-24	579825.340000
2012-02-25	530889.720000
2012-02-26	479174.330000
2012-02-27	484262.210000
2012-02-28	542478.590000
2012-02-29	591289.300000
2012-03-01	596295.100000
2012-03-02	607613.660000
2012-03-03	517632.530000
2012-03-04	495418.650000
2012-03-05	516873.540000
2012-03-06	558447.070000
2012-03-07	588454.530000
2012-03-08	618876.120000
2012-03-09	626655.050000
2012-03-10	539185.530000
2012-03-11	471414.150000
2012-03-12	488136.020000
2012-03-13	534731.060000
2012-03-14	576661.470000
2012-03-15	607203.410000
2012-03-16	595088.660000
2012-03-17	507689.680000
2012-03-18	473201.050000
2012-03-19	481249.020000
2012-03-20	521859.550000
2012-03-21	565991.280000
2012-03-22	604246.820000
2012-03-23	602703.200000
2012-03-24	515809.030000
2012-03-25	485896.530000
2012-03-26	511084.850000
2012-03-27	545527.070000
2012-03-28	576640.390000
2012-03-29	604439.540000
2012-03-30	589762.030000
2012-03-31	532059.810000
2012-04-01	496060.550000
2012-04-02	501193.780000
2012-04-03	539136.200000
2012-04-04	572798.970000
2012-04-05	600618.610000
2012-04-06	528922.450000
2012-04-07	404033.110000
2012-04-08	386220.370000
2012-04-09	464499.280000
2012-04-10	522734.810000
2012-04-11	559904.930000
2012-04-12	581975.290000
2012-04-13	569794.850000
2012-04-14	525161.530000
2012-04-15	483792.530000
2012-04-16	507792.890000
2012-04-17	551408.910000
2012-04-18	596198.130000
2012-04-19	620764.120000
2012-04-20	603033.350000
2012-04-21	523667.010000
2012-04-22	511262.030000
2012-04-23	538060.380000
2012-04-24	569600.030000
2012-04-25	603655.380000
2012-04-26	629830.270000
2012-04-27	615119.100000
2012-04-28	528372.880000
2012-04-29	495966.890000
2012-04-30	514478.070000
2012-05-01	551598.370000
2012-05-02	596890.820000
2012-05-03	621215.790000
2012-05-04	604858.360000
2012-05-05	530579.390000
2012-05-06	495865.630000
2012-05-07	532785.330000
2012-05-08	566314.570000
2012-05-09	606744.000000
2012-05-10	628614.580000
2012-05-11	610824.410000
2012-05-12	517823.300000
2012-05-13	460957.070000
2012-05-14	531446.090000
2012-05-15	579233.850000
2012-05-16	613082.220000
2012-05-17	624010.830000
2012-05-18	606136.790000
2012-05-19	510590.600000
2012-05-20	489349.730000
2012-05-21	533142.070000
2012-05-22	567554.280000
2012-05-23	592777.880000
2012-05-24	596092.020000
2012-05-25	524192.320000
2012-05-26	371162.800000
2012-05-27	318987.930000
2012-05-28	348877.050000
2012-05-29	507797.880000
2012-05-30	559809.720000
2012-05-31	582699.150000
2012-06-01	588004.600000
2012-06-02	472662.020000
2012-06-03	481350.590000
2012-06-04	534359.180000
2012-06-05	577436.830000
2012-06-06	603352.080000
2012-06-07	630853.930000
2012-06-08	599938.050000
2012-06-09	486425.910000
2012-06-10	463767.370000
2012-06-11	521623.380000
2012-06-12	570852.960000
2012-06-13	600962.030000
2012-06-14	623170.430000
2012-06-15	594383.740000
2012-06-16	481622.520000
2012-06-17	452771.180000
2012-06-18	507347.490000
2012-06-19	560151.160000
2012-06-20	608718.520000
2012-06-21	631084.620000
2012-06-22	602763.050000
2012-06-23	505962.080000
2012-06-24	471282.440000
2012-06-25	503266.350000
2012-06-26	553997.000000
2012-06-27	589622.240000
2012-06-28	609914.390000
2012-06-29	589153.440000
2012-06-30	454685.060000
2012-07-01	411998.770000
2012-07-02	399245.400000
2012-07-03	440207.450000
2012-07-04	357732.380000
2012-07-05	388095.560000
2012-07-06	403304.040000
2012-07-07	373092.970000
2012-07-08	402719.690000
2012-07-09	472519.860000
2012-07-10	519797.120000
2012-07-11	572743.330000
2012-07-12	600520.930000
2012-07-13	574146.800000
2012-07-14	462091.550000
2012-07-15	455893.190000
2012-07-16	515895.980000
2012-07-17	558712.100000
2012-07-18	565341.850000
2012-07-19	608521.740000
2012-07-20	574177.750000
2012-07-21	443081.780000
2012-07-22	439316.440000
2012-07-23	501234.310000
2012-07-24	548794.390000
2012-07-25	574730.230000
2012-07-26	593061.560000
2012-07-27	581939.600000
2012-07-28	457001.840000
2012-07-29	431528.130000
