2012-06-18	1.448116
2012-06-19	1.053442
2012-06-20	1.104786
2012-06-21	1.155799
2012-06-22	6.188914
2012-06-23	1.138173
2012-06-24	1.033423
2012-06-25	1.037211
2012-06-26	6.877252
2012-06-27	1.138733
2012-06-28	1.145893
2012-06-29	1.225244
2012-06-30	1.072087
2012-07-01	1.006734
2012-07-02	0.888557
2012-07-03	1.159768
2012-07-04	1.627765
2012-07-05	0.887384
2012-07-06	0.953275
2012-07-07	0.949704
2012-07-08	0.945362
2012-07-09	0.994383
2012-07-10	1.027241
2012-07-11	1.111566
2012-07-12	1.592560
2012-07-13	1.184963
2012-07-14	1.034669
2012-07-15	1.001536
2012-07-16	1.520109
2012-07-17	1.133617
2012-07-18	1.107567
2012-07-19	1.183105
2012-07-20	3.002221
2012-07-21	1.042486
2012-07-22	0.961909
2012-07-23	1.014589
2012-07-24	2.448641
2012-07-25	1.116877
2012-07-26	1.153758
2012-07-27	1.206087
2012-07-28	5.336811
2012-07-29	0.988039
2012-07-30	1.027511
2012-07-31	1.106903
2012-08-01	1.051787
2012-08-02	1.125503
2012-08-03	1.520886
2012-08-04	1.044331
2012-08-05	0.993776
2012-08-06	1.047634
2012-08-07	1.213931
2012-08-08	1.074998
2012-08-09	1.141388
2012-08-10	1.228897
2012-08-11	1.411540
2012-08-12	1.006410
2012-08-13	0.989828
2012-08-14	1.076122
2012-08-15	1.240232
2012-08-16	1.122148
2012-08-17	1.174043
2012-08-18	1.136162
2012-08-19	0.975455
2012-08-20	10.554603
2012-08-21	1.045332
2012-08-22	1.072892
2012-08-23	1.146391
2012-08-24	29.091765
2012-08-25	1.077223
2012-08-26	1.017941
2012-08-27	0.967014
2012-08-28	2.783485
2012-08-29	1.071987
2012-08-30	1.120935
2012-08-31	1.161790
2012-09-01	0.999609
2012-09-02	0.980824
2012-09-03	0.808077
2012-09-04	2.182717
2012-09-05	1.251296
2012-09-06	1.250457
2012-09-07	1.307582
2012-09-08	29.912494
2012-09-09	1.293628
2012-09-10	1.246123
2012-09-11	1.284121
2012-09-12	1.338621
2012-09-13	1.367824
2012-09-14	1.361117
2012-09-15	1.936839
2012-09-16	1.366998
2012-09-17	1.079201
2012-09-18	1.171854
2012-09-19	1.658793
2012-09-20	1.361274
2012-09-21	1.314139
2012-09-22	1.328824
2012-09-23	2.124121
2012-09-24	1.304314
2012-09-25	1.283258
2012-09-26	1.117834
2012-09-27	1.683583
2012-09-28	1.261824
2012-09-29	1.306361
2012-09-30	1.325876
2012-10-01	1.172930
2012-10-02	1.250598
2012-10-03	1.344621
2012-10-04	1.341326
2012-10-05	1.270456
2012-10-06	1.247015
2012-10-07	1.678436
2012-10-08	1.043620
2012-10-09	1.231929
2012-10-10	1.285330
2012-10-11	2.021654
2012-10-12	1.319316
2012-10-13	1.319524
2012-10-14	1.287439
2012-10-15	2.379405
2012-10-16	1.302968
2012-10-17	1.332286
2012-10-18	1.318376
2012-10-19	6.662370
2012-10-20	1.298103
2012-10-21	1.321980
2012-10-22	1.202073
2012-10-23	7.650640
2012-10-24	1.321302
2012-10-25	1.456014
2012-10-26	1.385512
2012-10-27	1.426246
2012-10-28	4.683930
2012-10-29	0.566135
2012-10-30	0.652508
2012-10-31	1.206307
2012-11-01	1.257454
2012-11-02	0.853513
2012-11-03	1.025348
2012-11-04	1.201720
2012-11-05	1.105386
2012-11-06	1.212489
2012-11-07	1.141423
2012-11-08	1.227613
2012-11-09	1.256227
2012-11-10	1.301020
2012-11-11	1.371665
2012-11-12	1.269491
2012-11-13	1.382077
2012-11-14	1.367981
2012-11-15	1.370644
2012-11-16	2.143088
2012-11-17	1.366907
2012-11-18	1.280143
2012-11-19	1.202557
2012-11-20	1.904597
2012-11-21	1.790403
2012-11-22	0.927185
2012-11-23	0.706603
2012-11-24	1.049814
2012-11-25	2.211792
2012-11-26	1.239294
2012-11-27	1.315601
2012-11-28	1.314785
2012-11-29	3.218947
2012-11-30	1.265744
2012-12-01	1.318698
2012-12-02	1.331140
2012-12-03	1.481929
2012-12-04	1.302149
2012-12-05	1.394261
2012-12-06	1.421834
2012-12-07	2.644529
2012-12-08	1.311605
2012-12-09	1.367154
2012-12-10	1.259236
2012-12-11	3.161229
2012-12-12	1.373705
2012-12-13	1.385792
2012-12-14	1.516119
2012-12-15	1.335168
2012-12-16	1.261650
2012-12-17	1.221478
2012-12-18	1.618556
2012-12-19	1.350811
2012-12-20	1.319864
2012-12-21	1.438938
2012-12-22	1.978465
2012-12-23	1.099562
2012-12-24	1.327294
2012-12-25	0.617817
2012-12-26	0.819950
2012-12-27	0.936963
2012-12-28	5.992616
2012-12-29	0.979343
2012-12-30	0.959101
2012-12-31	1.003941
2013-01-01	1.139076
2013-01-02	0.996832
2013-01-03	1.038522
2013-01-04	2.675798
2013-01-05	1.273933
2013-01-06	1.193094
2013-01-07	1.159968
2013-01-08	1.401246
2013-01-09	1.212747
2013-01-10	1.257392
2013-01-11	1.325206
2013-01-12	1.694823
2013-01-13	1.275343
2013-01-14	1.181689
2013-01-15	1.333619
2013-01-16	1.803626
2013-01-17	1.309440
2013-01-18	1.397487
2013-01-19	1.260315
2013-01-20	1.919831
2013-01-21	1.004279
2013-01-22	1.265412
2013-01-23	1.282989
2013-01-24	2.568268
2013-01-25	1.278669
2013-01-26	1.383237
2013-01-27	1.336386
2013-01-28	3.417474
2013-01-29	1.337850
2013-01-30	1.256757
2013-01-31	1.312369
2013-02-01	1.327822
2013-02-02	1.387760
2013-02-03	1.897563
2013-02-04	1.273079
2013-02-05	1.290003
2013-02-06	1.305732
2013-02-07	3.037113
2013-02-08	1.356334
2013-02-09	0.973817
2013-02-10	1.275810
2013-02-11	1.451228
2013-02-12	1.334535
2013-02-13	1.388626
2013-02-14	1.371361
2013-02-15	2.768761
2013-02-16	1.197543
2013-02-17	1.415493
2013-02-18	1.131785
2013-02-19	2.285619
2013-02-20	1.268897
2013-02-21	1.304804
2013-02-22	1.280619
2013-02-23	1.434972
2013-02-24	1.335324
2013-02-25	1.234778
2013-02-26	1.369929
2013-02-27	1.364049
2013-02-28	1.324854
2013-03-01	1.290792
2013-03-02	1.383867
2013-03-03	2.284834
2013-03-04	1.270651
2013-03-05	1.296463
2013-03-06	1.307354
2013-03-07	4.113153
2013-03-08	1.285290
2013-03-09	1.410293
2013-03-10	1.330447
2013-03-11	8.747391
2013-03-12	1.322994
2013-03-13	1.336973
2013-03-14	1.859913
2013-03-15	1.342258
2013-03-16	1.391461
2013-03-17	1.377521
2013-03-18	2.418225
2013-03-19	1.339343
2013-03-20	1.400593
2013-03-21	1.193384
2013-03-22	4.953853
2013-03-23	1.399901
2013-03-24	1.349926
2013-03-25	1.209352
2013-03-26	4.047032
2013-03-27	1.267176
2013-03-28	1.358714
2013-03-29	1.272160
